7.408836040032555914e-01,4.288409480772066851e-01,3.808052546889153511e-01,3.675186229942198901e-01,-1.106899638480714598e+00,9.049739747871078377e-01,-1.268474187398868080e-01,9.342662022028261903e-01,5.720673490904176761e-01,-3.135088884662269870e-01,0.000000000000000000e+00
7.969042571057387558e-01,4.766063754480965864e-01,2.612364886469697445e-01,4.438570440047969745e-01,-5.801569207539143402e-01,-6.888811419991081042e-01,-1.989392257283227952e-02,9.984160920945922557e-01,8.384256983969942123e-01,-2.599472893569434451e-01,0.000000000000000000e+00
7.835602568369608445e-01,4.646919044407949451e-01,2.620856992114561357e-01,4.335267797802233036e-01,-5.986389333324738660e-01,8.336486091751111882e-01,-2.483365459819941723e-02,9.975311302993057350e-01,8.349782793009652426e-01,-2.624174654706680210e-01,0.000000000000000000e+00
-8.163621918962173096e-03,-4.081867634348576579e-03,-2.897858060386561754e-02,-4.071857941142833712e-03,1.250046282576130485e-01,-7.170530992990991059e-01,2.020323721531859171e-02,9.983664283701858544e-01,9.963948652169164477e-01,-2.398980377795081331e-01,0.000000000000000000e+00
4.597230982667841470e-01,2.410905274695730738e-01,4.924547593468638074e-02,2.326072487464963534e-01,7.416624272179161981e-02,-8.979871812659478980e-01,5.305974291439489315e-02,9.886964157388106189e-01,9.995364317774979579e-01,-2.234639025807598767e-01,0.000000000000000000e+00
2.044204928713983793e-01,1.031173164207078580e-01,7.024440208994668644e-03,1.020695263370550998e-01,9.592986140173506704e-02,6.507380212610265335e-01,3.336672658750514109e-02,9.955400374497845872e-01,9.995390356760172068e-01,-2.333150886814232827e-01,0.000000000000000000e+00
3.094268024837407705e-01,1.579411828835962095e-01,1.916923004685872622e-01,1.500223014456594783e-01,-6.436995544214986209e-01,7.957756710091270502e-01,-8.466164509134987970e-02,9.710562316175034292e-01,8.773303474852296446e-01,-2.923561248611712959e-01,0.000000000000000000e+00
3.459203917284802560e-02,1.730033370935643924e-02,-2.399155415586313664e-03,1.729148162231173777e-02,3.240102475677020949e-02,-5.134708656064623788e-01,8.286829933265292200e-03,9.997252886482532741e-01,9.998744047200993634e-01,-2.458565613219770574e-01,0.000000000000000000e+00
9.870745737656647784e-03,4.935473052699625163e-03,-1.324184678535811899e-01,4.639520840792913867e-03,5.654605479588533656e-01,-7.611237505800542147e-01,1.011646495280723174e-01,9.585061043710149109e-01,9.189695984814860719e-01,-1.993744915404891405e-01,0.000000000000000000e+00
-2.932081570872295817e-01,-1.493374691583773395e-01,-1.193446803561877267e-01,-1.472399405831837371e-01,3.490801833544086019e-01,-9.441226029103451101e-01,3.360895139734684095e-02,9.954749507924111063e-01,9.597917712111250221e-01,-2.331939423150734825e-01,0.000000000000000000e+00
-4.881341902051885007e-01,-2.577071326983729760e-01,-1.059016366784319152e-01,-2.517992093956545330e-01,1.548776665266195507e-01,-7.733725806649319745e-01,-1.671093001397176703e-02,9.988825633916589286e-01,9.812833713859095974e-01,-2.583556594546576601e-01,0.000000000000000000e+00
-7.863681425686324111e-01,-4.671680486127516296e-01,-2.562311608198804547e-01,-4.361723341985278557e-01,5.694741525534582349e-01,-3.265765363795138931e-01,1.954817226943992084e-02,9.984706971283342503e-01,8.449537411808066834e-01,-2.402256026049115756e-01,0.000000000000000000e+00
-5.655149462347353051e-01,-3.049783417357301851e-01,-1.045154382719934993e-01,-2.938349472057779077e-01,9.108513786485245012e-02,-7.020441288300289795e-01,-3.516765245187405270e-02,9.950447898604413144e-01,9.857513287842656347e-01,-2.675856387033789807e-01,0.000000000000000000e+00
-6.984940663768181013e-01,-3.959837888287776608e-01,-2.145579585762488473e-01,-3.766345126937286625e-01,4.711009714110327984e-01,-4.504982006519044346e-01,1.409270404324785599e-02,9.992053724159412065e-01,8.944821432236430558e-01,-2.429535313564047394e-01,0.000000000000000000e+00
-5.965787498611880846e-01,-3.249538593251998786e-01,-1.283339580664835389e-01,-3.130591315152873588e-01,1.723358396312701935e-01,-6.474506148258950544e-01,-2.463626007457815625e-02,9.975702543729794147e-01,9.731307061233586131e-01,-2.623187531110445780e-01,0.000000000000000000e+00
-9.042609106431092059e-01,-5.921210871198814285e-01,-2.761361919398938047e-01,-5.349105899460988578e-01,5.017264204262830152e-01,-2.349626194416809810e-01,-1.052305078860721332e-02,9.995569962121977348e-01,8.300550155100482330e-01,-2.552615739475828094e-01,0.000000000000000000e+00
-6.724849093239015918e-01,-3.769127540346823291e-01,-1.924383007132949575e-01,-3.604354975657367843e-01,3.954599353912021109e-01,-5.015967444681763698e-01,4.447086014429602746e-03,9.999208916179967988e-01,9.193977406173884370e-01,-2.477764533282727222e-01,0.000000000000000000e+00
-9.495972621252793955e-01,-6.616123470903975123e-01,-3.746511850560573786e-01,-5.807561377993648577e-01,8.535826215341917322e-01,-7.743972859273506870e-02,3.827013614791899276e-02,9.941301509886827370e-01,6.399622827017258375e-01,-2.308625961435867291e-01,0.000000000000000000e+00
-9.519755913120993007e-01,-6.659955246828778153e-01,-2.553914186251828311e-01,-5.792176218823710254e-01,3.184804221155501103e-01,-2.533451950698673016e-01,-5.276574176678425210e-02,9.888217950338696882e-01,8.693169916098818506e-01,-2.763889939056191625e-01,0.000000000000000000e+00
-9.663408990486118677e-01,-6.951335071940083488e-01,-2.886685136265321194e-01,-6.040190760508326040e-01,4.267855852937386674e-01,-2.043057953480338362e-01,-3.842571082511107156e-02,9.940822362116894517e-01,8.170044862995287094e-01,-2.692152197998592955e-01,0.000000000000000000e+00
-9.613275292392050586e-01,-6.843715068782126876e-01,-2.601110419981708111e-01,-5.907020979286036200e-01,3.166705853211397859e-01,-2.459483718161122601e-01,-5.591302601778472964e-02,9.874428548871113653e-01,8.632352886065938202e-01,-2.779637985790204269e-01,0.000000000000000000e+00
-9.317448973942243917e-01,-6.315429742591985862e-01,-2.868895762692163509e-01,-5.633676435616272737e-01,4.997507417590461576e-01,-2.108998149588185433e-01,-1.666839662441030323e-02,9.988882465530466437e-01,8.157085145121382164e-01,-2.583343912788752528e-01,0.000000000000000000e+00
-8.051496440273293587e-01,-4.841636244564033187e-01,-1.716041122799199237e-01,-4.443278961083697576e-01,1.721136747758139074e-01,-4.319288682196807949e-01,-5.005757288283815831e-02,9.899434940337900057e-01,9.539954581929819266e-01,-2.750340140969319558e-01,0.000000000000000000e+00
-9.423048972103431620e-01,-6.487764543139799001e-01,-3.377777296545159125e-01,-5.759278662146125605e-01,7.061983938196639832e-01,-1.335305768005940752e-01,1.526688986143682515e-02,9.990673985788941502e-01,7.199527998339135815e-01,-2.423664068001996907e-01,0.000000000000000000e+00
-9.915330406525350027e-01,-7.691920028451068037e-01,-5.272801829756138536e-01,-6.105196615426999873e-01,1.347687745141906701e+00,1.430687247554016661e-01,1.130351308698909762e-01,9.480253729083026881e-01,2.311082629155404022e-01,-1.934221807789498482e-01,0.000000000000000000e+00
-9.186466374310314764e-01,-6.119234261518906592e-01,-1.822346742008994491e-01,-5.248219073611447572e-01,7.809086177242008375e-02,-3.645175306965066642e-01,-8.808162906750918730e-02,9.686462566351826675e-01,9.546026790552661900e-01,-2.940693103990381085e-01,0.000000000000000000e+00
-8.714331686632305063e-01,-5.519097930856142753e-01,-3.213485516693029842e-01,-5.003958023348445971e-01,7.542322877124134628e-01,-1.824991738342585657e-01,3.785360545782590763e-02,9.942574721836920926e-01,7.409200444754517889e-01,-2.310709369364174481e-01,0.000000000000000000e+00
-5.577877417019102557e-01,-3.001069502483144635e-01,-1.809819397716304068e-01,-2.905576117643261513e-01,4.392008984971850771e-01,-6.237420112132461281e-01,2.397289580762544670e-02,9.976994398474490211e-01,9.207609080042929994e-01,-2.380129780124934369e-01,0.000000000000000000e+00
-8.546338004690878787e-01,-5.333395535544284138e-01,-1.695928271035835044e-01,-4.763270453787635805e-01,1.085996828207637099e-01,-4.075423722599454956e-01,-6.928196382860969671e-02,9.806773319504127340e-01,9.600463854568088706e-01,-2.846548449339552644e-01,0.000000000000000000e+00
-6.482279019310298596e-01,-3.597583370583459228e-01,-2.217269517925703481e-01,-3.431582176623538261e-01,5.474088235447113204e-01,-4.849379102923717655e-01,3.267242954239151648e-02,9.957239736676849473e-01,8.781166114522320765e-01,-2.336623318480281208e-01,0.000000000000000000e+00
-7.740361517354177323e-01,-4.564092235614748416e-01,-2.477451016259746286e-01,-4.275380322373361075e-01,5.448481098558833891e-01,-3.470354593227419904e-01,1.707191063629647648e-02,9.988337464740392191e-01,8.565396057051540835e-01,-2.414638373587000841e-01,0.000000000000000000e+00
-5.125501211291962900e-01,-2.722818124953986230e-01,-1.803830712928740643e-01,-2.640265929000872314e-01,4.703156899734280416e-01,-6.715655858613901463e-01,3.377055114149029452e-02,9.954312649884541342e-01,9.167011243029759004e-01,-2.331131195116696586e-01,0.000000000000000000e+00
-3.239723649202234101e-01,-1.657075936441332609e-01,1.995356311888893397e-02,-1.584588462528115083e-01,-2.805985258082471789e-01,-9.806928846139896239e-01,-7.696683384566636865e-02,9.761175993228949910e-01,9.896718732395483054e-01,-2.885024258222352866e-01,0.000000000000000000e+00
-1.716604359774379918e-01,-8.636428140051315150e-02,4.616908920913836978e-02,-8.385475997710693796e-02,-3.049659518031576644e-01,-9.704465827339946449e-01,-6.699342707684494136e-02,9.819402334022591106e-01,9.832808974059672469e-01,-2.835092472675366237e-01,0.000000000000000000e+00
-7.403009172789547510e-01,-4.283723563239983934e-01,-1.888192050969695890e-01,-4.040997689451319985e-01,3.151013402862388735e-01,-4.522572071427533036e-01,-1.697225013195554841e-02,9.988473283920697998e-01,9.305897769082103199e-01,-2.584863287793507380e-01,0.000000000000000000e+00
-3.514366789938561109e-02,-1.757635784816059463e-02,1.533057445398105199e-02,-1.754007136007841583e-02,-9.074496677993926230e-02,-7.571968675638650614e-01,-1.808889539836872409e-02,9.986905964890246956e-01,9.984983132995827182e-01,-2.590446943253274514e-01,0.000000000000000000e+00
7.512550550933991267e-02,3.760703222037681953e-02,3.748178547973445018e-02,3.754506795725635893e-02,-1.215613793721804226e-01,-2.406026799891908263e-01,-1.401036201201750868e-02,9.992146335433844673e-01,9.956159831418612827e-01,-2.570052955956486085e-01,0.000000000000000000e+00
-7.274078293303004594e-02,-3.641058021597685934e-02,3.490743775399612892e-02,-3.604930656001033989e-02,-2.003269133130671786e-01,-8.361330469773431417e-01,-3.983303923950825415e-02,9.936398950129162744e-01,9.924141488964765001e-01,-2.699191534513574742e-01,0.000000000000000000e+00
1.726129730815595398e-02,8.631184460142703532e-03,-2.179422071853993545e-02,8.611129690239001724e-03,1.085928157089203622e-01,-6.138992994778589285e-01,1.958233961904544407e-02,9.984653437264853215e-01,9.975692812504800555e-01,-2.402085172950996772e-01,0.000000000000000000e+00
4.234134059586922016e-01,2.203322069630880287e-01,1.020614083292640251e-01,2.168248049284071388e-01,-1.840588989971645717e-01,-8.952801374809944424e-01,5.758815778151760503e-03,9.998673382975280521e-01,9.802412741464866519e-01,-2.471205841531839142e-01,0.000000000000000000e+00
5.238863935980275777e-01,2.791495948822387829e-01,3.116183558907872353e-01,2.458191050626234719e-01,-9.775526455073044740e-01,9.962433490321868090e-01,-1.296649944555479661e-01,9.312496502214301364e-01,6.869469492018107637e-01,-3.149234859999614500e-01,0.000000000000000000e+00
2.178639430119201637e-01,1.100329440513343332e-01,7.747645124557180074e-02,1.094047118379012640e-01,-2.109563765319276418e-01,8.110373381220166156e-01,-1.688616236134569265e-02,9.988589964827514489e-01,9.842304829673149680e-01,-2.584432818098186813e-01,0.000000000000000000e+00
9.227406437433223474e-02,4.621918948302951302e-02,-7.338623913962397799e-03,4.604202055238010294e-02,9.036760741699198518e-02,-1.996528404987688854e-01,2.283308448334323004e-02,9.979131515860221180e-01,9.989804506462650613e-01,-2.385829617315172180e-01,0.000000000000000000e+00
7.122030442765335811e-01,4.063512387972929019e-01,1.765567788974201080e-01,3.852576509294941554e-01,-2.874690965533648335e-01,-6.675207762440196202e-01,1.817713037113728378e-02,9.986777855402524384e-01,9.408328549094816529e-01,-2.409111845615570791e-01,0.000000000000000000e+00
6.762054282938250171e-01,3.795957608050714027e-01,1.524701656604100786e-01,3.612999577507644000e-01,-2.129284716734705651e-01,6.619321616149601573e-01,2.650683270131098598e-02,9.971869189072268824e-01,9.601570870937907731e-01,-2.367458075938384532e-01,0.000000000000000000e+00
6.348115630296516931e-01,3.505057041669328854e-01,1.767959604588653921e-01,3.371334146027486489e-01,-3.580123659232808953e-01,8.668504157595680049e-02,-2.355087947102201418e-03,9.999778140789765679e-01,9.332171771925430459e-01,-2.511775445178160981e-01,0.000000000000000000e+00
4.255432077463560114e-01,2.215361861921814612e-01,1.431772328947888973e-01,2.172234074169577256e-01,-3.670336314973376979e-01,-9.404320952901297215e-01,-2.463166843338952111e-02,9.975711607195153485e-01,9.486056608924627875e-01,-2.623164569421205794e-01,0.000000000000000000e+00
7.375147955565575231e-01,4.261388206407176749e-01,3.017370634590522682e-01,3.916794303073918848e-01,-8.143603243283482618e-01,-3.263919583322861806e-01,-6.852592699470338999e-02,9.810993484389843866e-01,7.544023014827859752e-01,-2.842763774726158044e-01,0.000000000000000000e+00
6.049094868761425436e-01,3.304252731097744311e-01,2.003285591046738978e-01,3.177136825112704122e-01,-4.882153131200539509e-01,2.111063407966618788e-01,-2.735417742271235853e-02,9.970040104908752809e-01,9.020588869455498093e-01,-2.636779415998081189e-01,0.000000000000000000e+00
4.022508730524399639e-02,2.011932846615901993e-02,8.962255425633212924e-02,1.969038340542657306e-02,-3.705520498397232299e-01,-3.616492494301360439e-01,-5.967242192629478720e-02,9.856892545131469285e-01,9.664028047681637590e-01,-2.798450675100057627e-01,0.000000000000000000e+00
6.756453086648351869e-01,3.791909138015922553e-01,9.037382198675966705e-02,3.510475656057119309e-01,5.283738186796926861e-02,7.905367330370889345e-01,7.293156333027538130e-02,9.785732966900791974e-01,9.954805653044355163e-01,-2.135180462358331199e-01,0.000000000000000000e+00
3.651549616300845402e-01,1.879815920970265841e-01,7.015974785098531841e-02,1.854654782335476981e-01,-8.106449379432498215e-02,1.886650146880998746e-01,1.767228557782037773e-02,9.987502411343153197e-01,9.930003096623294390e-01,-2.411636272361653843e-01,0.000000000000000000e+00
4.969057187236019524e-01,2.629102402220124812e-01,7.059369503301135551e-02,2.539702122323711508e-01,7.372031626711628149e-03,1.774762483064629970e-01,4.511333872493555885e-02,9.918370680209839252e-01,9.963818012800599311e-01,-2.274395042225909880e-01,0.000000000000000000e+00
3.890873424751379317e-01,2.011413931259635468e-01,1.986255520734120372e-02,1.942013604156816176e-01,1.540595717328882563e-01,-2.037359874795142689e-01,6.028603361015384687e-02,9.853920026963352008e-01,9.992082224086041853e-01,-2.198478505460196020e-01,0.000000000000000000e+00
4.925144604928828884e-01,2.603009365415209220e-01,7.580453093107772378e-02,2.521874772150512478e-01,-1.837695321954632699e-02,2.196656527122491098e-02,4.024175543041053071e-02,9.935084243127760839e-01,9.948006362406007774e-01,-2.298764065344356677e-01,0.000000000000000000e+00
-4.280024267923604464e-01,-2.229284122223398057e-01,-1.334011045783573268e-01,-2.189722027477331578e-01,3.216713246163823703e-01,-8.079212896860157311e-01,1.678345818556331234e-02,9.988728389778979144e-01,9.576768165067072180e-01,-2.416080739166902025e-01,0.000000000000000000e+00
-1.529029961530460613e-01,-7.682786414872570802e-02,-7.674379696230490544e-02,-7.629739696715177877e-02,2.484662973197625524e-01,-9.928372565965517538e-01,2.876149461127861656e-02,9.966874569362911274e-01,9.816099177342240134e-01,-2.356182612712512392e-01,0.000000000000000000e+00
1.752661189085761295e-01,8.820181729835653572e-02,1.302711370322276116e-02,8.768834875762362979e-02,5.116228954438564736e-02,4.376750901099496494e-01,2.328405339125587392e-02,9.978298440677982883e-01,9.999880585644548292e-01,-2.383574473015629691e-01,0.000000000000000000e+00
-2.204703807485949851e-01,-1.113767636329501820e-01,-2.614192731402512071e-01,-9.592341674518363448e-02,9.103976935860795816e-01,-9.350553452245925490e-01,1.543408621054855878e-01,9.017189616745835412e-01,7.321266882846196866e-01,-1.726760127584943127e-01,0.000000000000000000e+00
-7.600752739808552816e-01,-4.445732106003577599e-01,-2.222628852136031841e-01,-4.184159648551482591e-01,4.451663134843311664e-01,-3.924235549810570767e-01,2.242041310214741654e-03,9.999798928682894772e-01,8.917195181231467593e-01,-2.488789788753015819e-01,0.000000000000000000e+00
-8.791081284851745004e-01,-5.607991279272785956e-01,-1.830338860813310320e-01,-4.970704605913849883e-01,1.342796060183958362e-01,-3.777445438119319543e-01,-6.908004398800648982e-02,9.807905072438792837e-01,9.500941360358775567e-01,-2.845537641183147892e-01,0.000000000000000000e+00
-8.367944382791133728e-01,-5.147650127593762504e-01,-2.037538246136053610e-01,-4.717591813178369509e-01,2.756676234502467571e-01,-3.695647810150253232e-01,-3.697478377759452067e-02,9.945214968934815714e-01,9.239311366388163194e-01,-2.684894984062677903e-01,0.000000000000000000e+00
-6.239855347850317147e-01,-3.431524722510628234e-01,-1.745099313327728996e-01,-3.305563697926198197e-01,3.568948133139883128e-01,-5.674383146658055210e-01,3.329969396964658525e-03,9.999556445594807164e-01,9.346257081433961833e-01,-2.483350137629735110e-01,0.000000000000000000e+00
-7.536708033645187488e-01,-4.392569309409084521e-01,-1.300069827237170794e-01,-4.035741276559653978e-01,4.648667405698264643e-02,-5.198574212196699351e-01,-6.502515956100844707e-02,9.829916809391615606e-01,9.813959402446154057e-01,-2.825240406273559768e-01,0.000000000000000000e+00
-8.752110776798881497e-01,-5.562511158896940033e-01,-1.818711640109592631e-01,-4.939913582096183142e-01,1.344215016161189324e-01,-3.810468614334633353e-01,-6.831609947996435117e-02,9.812156320888010264e-01,9.508304284291482222e-01,-2.841713408325476919e-01,0.000000000000000000e+00
-8.261047804187585664e-01,-5.041205201663082613e-01,-1.488444233118439430e-01,-4.518785625106043757e-01,5.477811561438900023e-02,-4.504989031877401073e-01,-7.432253748040801300e-02,9.777421749806812779e-01,9.739247355902027614e-01,-2.871783842685276533e-01,0.000000000000000000e+00
-8.277312442751492139e-01,-5.057185478467702833e-01,-1.876351636410932833e-01,-4.625734126131246238e-01,2.161413802011888929e-01,-3.969043912365606275e-01,-4.580525218283210132e-02,9.915840512805719209e-01,9.405741035099092207e-01,-2.729066313054004378e-01,0.000000000000000000e+00
-8.952137269296822630e-01,-5.804262679454472718e-01,-3.129095499905698574e-01,-5.250532172073716364e-01,6.817043182563593540e-01,-1.844805356794957385e-01,2.126582817096706046e-02,9.981899675848110443e-01,7.620217962653984545e-01,-2.393666851813386343e-01,0.000000000000000000e+00
-7.246582542222467227e-01,-4.159781792148196100e-01,-7.962837936493025182e-02,-3.736323488957740135e-01,-1.311740066210300704e-01,-6.022330526801690231e-01,-9.436947890986642495e-02,9.639558203456626284e-01,9.988960199091667658e-01,-2.972197880303900086e-01,0.000000000000000000e+00
-9.051250730420605795e-01,-5.932666249060180030e-01,-3.045046953375416532e-01,-5.357785758121978992e-01,6.278428034788164913e-01,-1.930870456123451595e-01,1.034094932852781812e-02,9.995721980822472874e-01,7.797810061428083195e-01,-2.448294792597506264e-01,0.000000000000000000e+00
-9.966148920830084634e-01,-8.847174536630845187e-01,-4.021854904174673173e-01,-7.323251301382071032e-01,6.637252261651487295e-01,-8.511329696347022522e-02,-2.725890090517473288e-02,9.970248652392118549e-01,5.597238973309264232e-01,-2.636302944595944053e-01,0.000000000000000000e+00
-8.201617221701636984e-01,-4.983440042611123055e-01,-2.073172673889319417e-01,-4.602981572829112911e-01,3.113519418746332201e-01,-3.739957444970836153e-01,-2.838618373556675220e-02,9.967734362536224690e-01,9.179079661121005707e-01,-2.641940449816381209e-01,0.000000000000000000e+00
-6.830118162928093817e-01,-3.845419661028876002e-01,-1.566630224030446383e-01,-3.657533393941259647e-01,2.255277141480546976e-01,-5.386305484565951929e-01,-2.516406339661736435e-02,9.974649414576225448e-01,9.571010215116210196e-01,-2.625826956837727932e-01,0.000000000000000000e+00
